"year","month","day","hour","DALMP","LOAD","WIND","OUTAGES"
2018,1,3,14,45.83,47075.220068,2132.51,12493
2018,1,3,15,44.64,44783.187975,2053.29,12693
2018,1,3,16,44.84,43315.807668,1812.66,12386
2018,1,3,17,47.91,43018.234305,1310.08,12238
2018,1,3,18,55.1,45111.448665,801.21,12193
2018,1,3,19,68.69,49274.363083,745.97,12343
2018,1,3,20,65.13,50592.294035,850.24,10871
2018,1,3,21,64.74,51366.58443,1485.66,10871
2018,1,3,22,58.8,51207.43987,2488.58,10925
2018,1,3,23,53.12,49745.395375,3261.24,10925
2018,1,4,0,51.4,48232.154918,3494.16,10031
2018,1,4,1,42.23,47414.971288,3826.33,11054
2018,1,4,2,41.82,47255.43602,4069,11084
2018,1,4,3,42.32,47418.082858,4242.03,11084
2018,1,4,4,44.02,48152.537728,4304.98,11084
2018,1,4,5,45.29,49390.112935,4592.45,11068
2018,1,4,6,58.46,51892.874578,5155.87,10838
2018,1,4,7,89.59,55485.923538,5832.09,11066
2018,1,4,8,75.87,57228.828508,6338.53,11519
2018,1,4,9,55.44,55835.86191,6657.3,11657
2018,1,4,10,58.13,52733.58769,5448.19,11136
2018,1,4,11,51.53,49514.10017,4605.46,10886
2018,1,4,12,45.24,46620.750508,6412.22,10764
2018,1,4,13,43.41,44222.168865,6436.58,11508
2018,1,4,14,40,42324.149715,5569.92,11358
2018,1,4,15,38,40909.15504,4517.29,11308
2018,1,4,16,39,40307.46538,4277.65,11190
2018,1,4,17,42.76,41016.247438,4060.87,11190
2018,1,4,18,52.94,43108.599228,4468.84,11190
2018,1,4,19,59.02,46068.480333,5774.47,11268
2018,1,4,20,54.68,46671.192785,6779.73,11268
2018,1,4,21,53.66,46734.819768,7852.45,11172
2018,1,4,22,46.82,45810.49709,7417.61,11172
2018,1,4,23,48.73,43969.97837,6533.63,11172
2018,1,5,0,48.94,41982.992588,6245.84,10998
2018,1,5,1,39.99,40663.569808,6040.12,11410
2018,1,5,2,33.66,40159.799483,5950.91,11410
2018,1,5,3,34.83,40053.631583,5577.67,11218
2018,1,5,4,34.8,40482.14235,5754.32,11218
2018,1,5,5,39.53,41567.983765,5939.18,11218
2018,1,5,6,44.32,43836.820713,5843.09,11296
2018,1,5,7,54.22,47136.175295,5763.48,12182
2018,1,5,8,54.03,49018.45839,5614.74,12734
2018,1,5,9,41.05,48376.375723,4415.41,12484
2018,1,5,10,33.64,46773.126853,2630.47,12890
2018,1,5,11,36.13,44946.422635,2047.46,14751
2018,1,5,12,31.87,42794.57283,1682.07,14751
2018,1,5,13,30.1,40671.136905,1164,12881
2018,1,5,14,27,38999.79966,936.47,11859
2018,1,5,15,26.47,37721.635478,986.04,11859
2018,1,5,16,26,36752.281548,1204.08,11778
2018,1,5,17,27.2,36610.70028,1225.05,11959
2018,1,5,18,40.95,37860.422093,1119,10525
2018,1,5,19,38.7,40565.770905,1690.23,10436
2018,1,5,20,32.53,41060.542313,2880.94,10516
2018,1,5,21,30.38,41341.50636,4116.1,11133
2018,1,5,22,29.66,41205.37094,5295.38,10516
2018,1,5,23,28.67,40360.33632,6298.4,10516
2018,1,6,0,29.28,39105.259303,6482.52,9625
2018,1,6,1,21.95,37953.372115,6725.75,10288
2018,1,6,2,20.81,37458.1499,6959.18,10288
2018,1,6,3,20.65,37395.485405,6868.39,10288
2018,1,6,4,21.38,37776.96906,5924.71,10288
2018,1,6,5,24.02,38521.992683,4627.98,10474
2018,1,6,6,25,39796.721745,4165.84,10474
2018,1,6,7,29.51,41409.442385,4177.24,10486
2018,1,6,8,31.49,42987.947138,4350.57,10486
2018,1,6,9,31.4,43531.530575,4443.53,10486
2018,1,6,10,31.54,42679.40449,3074,10416
2018,1,6,11,25.26,41175.28623,2235.86,10320
2018,1,6,12,23.63,39196.0314,2647.35,10320
2018,1,6,13,22.43,37356.471425,3986.74,10245
2018,1,6,14,20,35744.261078,5603.7,10245
2018,1,6,15,19.54,34686.6478,7422.92,10017
2018,1,6,16,19.6,34130.791415,9297.88,10017
2018,1,6,17,18.99,34187.93255,10465.98,9927
2018,1,6,18,22.18,35446.66419,10521.97,9927
2018,1,6,19,19.02,37622.233403,12942.56,9927
2018,1,6,20,19.47,37909.063458,14783.22,9927
2018,1,6,21,18.2,37605.064548,15565.34,9927
2018,1,6,22,17.49,37097.86868,15772.72,9927
2018,1,6,23,15.88,35997.218045,15746.35,9841
2018,1,7,0,14.92,34598.28593,15170.37,9829
2018,1,7,1,12.8,33249.942758,14748.07,10925
2018,1,7,2,8.21,32316.89318,14705.42,10795
2018,1,7,3,6.24,31779.496503,14705.9,10795
2018,1,7,4,8.62,31550.848093,14598.73,10795
2018,1,7,5,9.5,31602.711415,14558.47,10795
2018,1,7,6,14.64,32256.98147,14857.96,10795
2018,1,7,7,17.43,33125.441255,15106.98,10883
2018,1,7,8,17.14,34272.408188,15352.7,10883
2018,1,7,9,17.33,35243.006305,15164.48,10883
2018,1,7,10,18.44,36197.10688,14126.88,10883
2018,1,7,11,18.83,36480.437043,13795.01,11055
2018,1,7,12,17.92,36147.423958,13749.52,11055
2018,1,7,13,17.98,35941.395978,13112.49,10971
2018,1,7,14,18.24,35797.85509,13016.35,10826
2018,1,7,15,17.71,35444.2775,12568.38,10826
2018,1,7,16,18.83,35328.23343,13454.35,10456
2018,1,7,17,18.45,35641.602865,14210.52,10456
2018,1,7,18,22.58,36805.982423,13403.76,10456
2018,1,7,19,28.01,38145.319833,11348.83,10456
2018,1,7,20,22.47,38003.213068,10562.78,10411
2018,1,7,21,21.68,37247.34017,9619.03,10411
2018,1,7,22,20.33,36132.7395,9783.65,9666
2018,1,7,23,17.52,34318.41276,9637.77,9666
2018,1,8,0,17.52,32335.528758,8307.39,9576
2018,1,8,1,16.8,30899.316018,7123.27,10016
2018,1,8,2,15.45,30314.951093,6649.23,10016
2018,1,8,3,15.23,30203.494465,6748.05,10016
2018,1,8,4,15.85,30628.92021,7270,10622
2018,1,8,5,17.65,31887.610503,7467.47,10622
2018,1,8,6,19.49,34596.850543,7151.13,10622
2018,1,8,7,25,38612.492333,6860.35,10676
2018,1,8,8,27.15,41032.933043,6525.53,11010
2018,1,8,9,25.67,40670.599948,5109.05,11056
2018,1,8,10,30.9,39817.099845,3559.73,11056
2018,1,8,11,27.41,39122.270278,3317.91,11056
2018,1,8,12,22.41,38336.264475,3084.1,11028
2018,1,8,13,20.97,37419.806063,2982.99,11128
2018,1,8,14,20.43,36762.334265,3164.89,11128
2018,1,8,15,19.95,36127.438725,3244.41,11128
2018,1,8,16,19.97,35630.191678,3266.65,11128
2018,1,8,17,22.55,35680.767983,3287.44,10379
2018,1,8,18,33.98,36686.7321,3428.25,10325
2018,1,8,19,37.57,39470.571043,4416.13,11340
2018,1,8,20,27.76,39958.312678,5115.15,10455
2018,1,8,21,25.17,39806.587408,6074.43,10455
2018,1,8,22,23.83,38991.386443,7146.02,10325
2018,1,8,23,20.64,37184.4035,7579.66,10325
2018,1,9,0,18.83,35514.79174,7963.69,10325
2018,1,9,1,16.8,34159.684795,8507.16,10325
2018,1,9,2,16.1,33761.521575,9140.06,10325
2018,1,9,3,15.45,33990.200515,10341.06,10325
2018,1,9,4,15.5,34835.228198,11420.25,10325
2018,1,9,5,16.98,36163.31392,11986.94,10325
2018,1,9,6,20.74,39112.534018,12126.75,11230
2018,1,9,7,30.02,43579.882775,12110.83,11276
2018,1,9,8,31.59,45863.404395,12358.02,11111
2018,1,9,9,24.78,44827.57699,11869.61,11111
2018,1,9,10,24.58,43466.282755,9431.82,11147
2018,1,9,11,22.29,42236.630748,7778.18,11491
2018,1,9,12,22.02,40859.19052,7473.37,11491
2018,1,9,13,20.05,39543.38227,7308.33,11491
2018,1,9,14,19.46,38556.832883,7208.09,11944
2018,1,9,15,18.23,37727.622505,7421,12109
2018,1,9,16,18.05,37288.259248,7617.03,11326
2018,1,9,17,19.49,37553.358075,7710.27,11147
2018,1,9,18,25.63,38871.750453,7946.3,10947
2018,1,9,19,24.74,41561.999413,10932.8,10867
2018,1,9,20,22.83,41937.70928,13460.42,10867
2018,1,9,21,21.85,41661.368328,14378.71,10867
2018,1,9,22,20.24,40374.343068,14912.86,10592
2018,1,9,23,17.29,38201.314573,14579.33,10592
2018,1,10,0,15.11,35853.923213,14263.24,10605
2018,1,10,1,12.9,34375.610413,13914.65,10605
2018,1,10,2,12.5,33677.93069,13817.59,10605
2018,1,10,3,12.32,33424.955845,14029.32,10605
2018,1,10,4,12.31,33535.076648,13972.02,10605
2018,1,10,5,13.21,34395.625255,13820.94,10605
2018,1,10,6,19.38,36586.648573,13812.07,10605
2018,1,10,7,30.42,40507.96649,14497.49,10629
2018,1,10,8,34.23,42370.9678,14496.26,10733
2018,1,10,9,24.11,41712.466558,13959.57,10733
2018,1,10,10,23.88,41323.29602,12984.63,10733
2018,1,10,11,21.51,40820.914375,13489.76,11300
2018,1,10,12,20.36,40176.890825,14675.4,11300
2018,1,10,13,19.28,39443.74194,14853.47,11300
2018,1,10,14,18.63,38691.531445,14954.16,10982
2018,1,10,15,17.71,38100.762055,15377.01,10258
2018,1,10,16,17.39,37274.788348,15374.42,9970
2018,1,10,17,17.85,37023.530768,14686.21,10060
2018,1,10,18,34.53,37797.500545,15042.45,9972
2018,1,10,19,24.73,40295.283643,15838.16,10161
2018,1,10,20,21.76,40192.454398,14373.18,10034
2018,1,10,21,20.81,39578.36124,14569.61,10034
2018,1,10,22,19.61,38359.361643,14694.6,10034
2018,1,10,23,15.15,35980.941858,15047.92,10034
2018,1,11,0,12.73,33530.324765,15111.43,10034
2018,1,11,1,12.39,31720.677778,14656.28,11847
2018,1,11,2,11.99,30690.352448,14221.93,11847
2018,1,11,3,12,30145.397155,13797.59,11847
2018,1,11,4,12.94,29969.125808,13379.14,11847
2018,1,11,5,13.65,30569.217448,12573.22,11847
2018,1,11,6,15.34,32661.658163,11397.47,11847
2018,1,11,7,25.55,36368.656095,11381.33,11847
2018,1,11,8,27.74,38307.6792,12468.05,11256
2018,1,11,9,21.02,37936.722338,13466.23,11256
2018,1,11,10,22.71,37698.84277,13650.73,11346
2018,1,11,11,22.01,37796.33242,14352.67,11346
2018,1,11,12,20.79,38026.606085,15358.4,10441
2018,1,11,13,21.12,38184.217708,16329.01,10495
2018,1,11,14,21.73,38770.277678,17046.57,10359
2018,1,11,15,21.68,39340.051393,17194.53,9692
2018,1,11,16,22.55,40079.769083,17242.18,9692
2018,1,11,17,23.6,41377.65153,16684.84,9692
2018,1,11,18,33.56,43042.919108,15000.61,9698
2018,1,11,19,43.34,45876.82128,12859.39,9698
2018,1,11,20,34.89,46977.821673,11749,10348
2018,1,11,21,28.33,47455.526878,11633.51,10400
2018,1,11,22,25.3,47223.953878,11435.42,10552
2018,1,11,23,24.51,45676.008273,10851.73,10552
2018,1,12,0,23.97,44134.07553,9615.7,10559
2018,1,12,1,20.42,43372.275163,8240.19,12269
2018,1,12,2,20.79,43257.029553,7477.86,12269
2018,1,12,3,21.65,43719.002945,7476.74,12269
2018,1,12,4,22.37,44547.238103,7029.8,12269
2018,1,12,5,26.29,46148.652108,6208.8,12269
2018,1,12,6,30.19,49155.398318,5942.75,12293
2018,1,12,7,58.6,53845.660288,6293.17,12678
2018,1,12,8,51.09,56216.181873,6628.95,15078
2018,1,12,9,37.83,55106.746708,6084.81,13646
2018,1,12,10,32.66,53355.272985,5269.65,13263
2018,1,12,11,28.17,51388.31356,4642.92,13333
2018,1,12,12,24.09,49132.60446,4361.11,13324
2018,1,12,13,22.11,46658.951405,4828.72,13324
2018,1,12,14,21.55,44568.275423,4945.82,13432
2018,1,12,15,20.65,42525.86804,4073.28,13324
2018,1,12,16,20.63,41253.689623,2785.69,13235
2018,1,12,17,22,41106.183608,2385.29,13082
2018,1,12,18,30.38,42482.394695,2777.45,13340
2018,1,12,19,34.54,45661.313705,4375.8,13920
2018,1,12,20,31.5,46537.143988,6268.93,13680
2018,1,12,21,27.28,46966.095008,7313.83,13680
2018,1,12,22,27.13,46757.452905,8022.41,12712
2018,1,12,23,25.2,45994.184003,7699.7,13570
2018,1,13,0,23.82,44933.40955,7506.18,13726
2018,1,13,1,25.51,44105.78099,6479,14298
2018,1,13,2,25.2,43847.041208,6384.81,14298
2018,1,13,3,25.18,44027.365703,6446.26,14298
2018,1,13,4,24.45,44441.08781,6655.27,14478
2018,1,13,5,27.22,45400.716453,6469.62,14478
2018,1,13,6,32.21,46939.710055,5989.63,14502
2018,1,13,7,42.65,48958.424858,5645.55,14502
2018,1,13,8,49.92,50968.216515,5245.13,14665
2018,1,13,9,56.24,51589.954273,3732.46,14641
2018,1,13,10,48.77,50778.197793,2089.67,14404
2018,1,13,11,37.15,48925.256805,1154.72,13908
2018,1,13,12,30.97,46493.86253,869.09,13908
2018,1,13,13,27.95,43938.350943,1094.06,13908
2018,1,13,14,24.78,41490.211055,1535.99,13971
2018,1,13,15,23.86,39518.52779,2032.61,14007
2018,1,13,16,23,38300.632258,2511.04,13987
2018,1,13,17,24.84,38003.773363,3024.14,13729
2018,1,13,18,32.12,39533.456298,3588.05,13743
2018,1,13,19,42.54,42997.212405,5183.75,14034
2018,1,13,20,37.72,44493.412315,7352.72,14034
2018,1,13,21,29.85,45265.050728,8747.77,14034
2018,1,13,22,29.6,45535.217913,10910.79,14034
2018,1,13,23,29.31,45054.652928,12711.37,14034
2018,1,14,0,27.48,44321.867538,13330.69,13551
2018,1,14,1,22.02,43552.17081,13581.98,13703
2018,1,14,2,21.48,43195.057055,13441.08,13783
2018,1,14,3,21.05,43316.510063,12829.35,13783
2018,1,14,4,22.24,43580.009215,11690.88,13783
2018,1,14,5,24.62,44257.949745,9991.23,13783
2018,1,14,6,27.14,45398.651038,8719.76,13783
2018,1,14,7,38.13,47066.71687,7603.68,13783
2018,1,14,8,41.5,48576.399743,6869.73,13858
2018,1,14,9,43.53,48911.044978,5613.82,13783
2018,1,14,10,34.41,47342.45004,3728.67,13518
2018,1,14,11,29.46,44908.563585,4089.26,13518
2018,1,14,12,27.59,42256.262575,4288.8,13824
2018,1,14,13,23.98,40020.53625,3026.77,13824
2018,1,14,14,23,38082.414008,2073.33,13824
2018,1,14,15,22.21,36505.547215,1606.63,13824
2018,1,14,16,22,35598.99809,1497.56,13824
2018,1,14,17,24,35500.665725,1515.88,13672
2018,1,14,18,30.99,36879.168648,1332.32,13597
2018,1,14,19,36.07,40053.135595,1523.89,13937
2018,1,14,20,30.98,41138.99899,2920.9,13671
2018,1,14,21,28.56,41730.112543,4883.94,13671
2018,1,14,22,25.8,41581.01813,6460.25,13671
2018,1,14,23,23.83,40542.359638,8347.09,13054
2018,1,15,0,22.18,39065.428883,9922.95,13054
2018,1,15,1,19.97,38179.619003,11677.92,13144
2018,1,15,2,19.23,37928.960838,12981.05,13144
2018,1,15,3,19.2,37921.14623,13528.63,13144
2018,1,15,4,19.65,38487.39295,13804.89,13144
2018,1,15,5,22.48,39597.942558,14116.62,13144
2018,1,15,6,25.49,41764.316423,13982.22,13054
2018,1,15,7,39.21,44601.618695,13748.06,12724
2018,1,15,8,38.59,46488.089278,13635.3,13054
2018,1,15,9,32.76,46058.462158,12073.48,13329
2018,1,15,10,30.95,44305.740278,10102.9,12946
2018,1,15,11,28.48,42438.08682,10116.29,13100
2018,1,15,12,26.8,40740.845415,9490.53,13196
2018,1,15,13,25,39107.803018,9199.47,12886
2018,1,15,14,23.59,38148.957178,10445.69,12886
2018,1,15,15,22.59,37625.659813,12339.78,12886
2018,1,15,16,22,37618.284658,13035.53,13043
2018,1,15,17,23.43,38539.48199,14101.97,13043
2018,1,15,18,25.53,40640.51847,15464,13167
2018,1,15,19,27.34,43271.576805,16146,13507
2018,1,15,20,27.91,44148.523673,16001.84,13507
2018,1,15,21,27.11,44413.35438,15405.64,13507
2018,1,15,22,24.76,44098.892955,15243.97,14037
2018,1,15,23,23.36,43084.136608,14946.7,14055
2018,1,16,0,21.32,41942.180423,14309.57,12884
2018,1,16,1,21.11,41520.191183,13884.97,14533
2018,1,16,2,21.4,41920.033953,13381.18,14533
2018,1,16,3,22.15,42837.66767,12779.19,14150
2018,1,16,4,23.11,44172.49289,12386.24,14243
2018,1,16,5,27.04,46405.354865,12693,14243
2018,1,16,6,34.04,49656.708895,12299.65,14243
2018,1,16,7,63.55,54008.366148,11971.18,14243
2018,1,16,8,72.34,57380.200128,11319.26,14408
2018,1,16,9,56.31,58931.797003,10411.21,14408
2018,1,16,10,55.49,60242.691865,9807.03,14068
2018,1,16,11,50.15,60897.47807,8633.28,14370
2018,1,16,12,45.31,61186.140135,7382.53,12431
2018,1,16,13,45.35,60889.665283,6472.35,13821
2018,1,16,14,45.25,60110.52514,5953.48,13768
2018,1,16,15,43.98,58901.642558,5294.8,14367
2018,1,16,16,47.83,58401.367003,4772.55,13560
2018,1,16,17,60,58798.38598,3883.77,12841
2018,1,16,18,134.5,60472.783968,2985.13,13778
2018,1,16,19,194.75,62902.08365,2574.43,13100
2018,1,16,20,125.25,63336.637193,2524.62,13774
2018,1,16,21,84.71,62876.19745,2493.62,14116
2018,1,16,22,75.2,61631.85529,2793.84,14397
2018,1,16,23,55.12,59402.058365,3282.78,15108
2018,1,17,0,48.02,57591.244035,3509.3,14496
2018,1,17,1,64.68,56507.74318,3781.98,14890
2018,1,17,2,62.87,56307.763343,4200.63,14699
2018,1,17,3,64,56505.087065,4757.02,14764
2018,1,17,4,72.57,57134.809768,5042.85,13741
2018,1,17,5,108.12,58563.558043,5099.12,14147
2018,1,17,6,291.56,60947.047325,5235.33,14436
2018,1,17,7,1560.79,64274.796895,5129.53,14468
2018,1,17,8,1659.26,65729.935108,5121.85,15125
2018,1,17,9,529.96,64836.43668,5021.18,15669
2018,1,17,10,102.2,63077.85624,3778.43,14382
2018,1,17,11,97.81,60814.33301,3823.71,14560
2018,1,17,12,73.13,58230.994115,4068.28,14842
2018,1,17,13,65.47,55782.75266,3918.81,15147
2018,1,17,14,56.5,53453.468155,3599.87,14965
2018,1,17,15,49.47,51326.99855,3363.62,14512
2018,1,17,16,48.29,50124.00407,3328.8,14410
2018,1,17,17,53.44,50361.73139,3391.77,14493
2018,1,17,18,69.67,52767.747095,3636.48,13746
2018,1,17,19,94.59,56973.650368,4888.8,13566
2018,1,17,20,78.56,58222.942335,6936.29,13955
2018,1,17,21,67.61,58790.109133,8393.11,13223
2018,1,17,22,62,57731.619225,9017,12967
2018,1,17,23,54.5,55517.78254,9102.79,12897
2018,1,18,0,49.02,53494.08106,8758.34,12897
2018,1,18,1,41.76,52339.136118,8371.08,12808
2018,1,18,2,43.85,51987.08872,7759.58,12656
2018,1,18,3,45.67,52145.109113,7175.32,13051
2018,1,18,4,48.15,52612.896623,6867.99,13051
2018,1,18,5,55.92,53748.004743,6764.26,13051
2018,1,18,6,105.46,56100.373298,6505.77,13288
2018,1,18,7,265.65,60028.86885,6124.23,13288
2018,1,18,8,259.99,61428.52917,6112.09,13442
2018,1,18,9,141.04,59898.633938,6202.39,13942
2018,1,18,10,89.08,57818.905305,4778.81,13579
2018,1,18,11,70.3,55797.201563,4509.23,14104
2018,1,18,12,51.16,53689.273045,5059.58,14422
2018,1,18,13,46,51320.810728,5718.13,14569
2018,1,18,14,39.83,49589.460925,5877.63,14079
2018,1,18,15,35.91,48307.288213,5523.11,13953
2018,1,18,16,36.44,47876.309025,5235.95,13953
2018,1,18,17,39.75,48637.989645,5086.29,13953
2018,1,18,18,50.5,50347.006323,5468.33,14555
2018,1,18,19,68.08,52787.681568,7792.24,14555
2018,1,18,20,50.14,53516.49469,11262.95,13846
2018,1,18,21,39.77,53425.752805,12774.33,13777
2018,1,18,22,35.09,52159.070695,13651.55,13777
2018,1,18,23,33.59,49663.736285,13928.71,13393
2018,1,19,0,27.54,47220.253305,13454.31,12901
2018,1,19,1,22.8,45517.222398,12702.58,13587
2018,1,19,2,21.74,44601.93652,12519.38,13587
2018,1,19,3,22.25,44289.130968,12556.26,13587
2018,1,19,4,23.33,44229.675143,12526.39,13587
2018,1,19,5,24.14,44943.536228,12750.32,13192
2018,1,19,6,28.8,47040.528043,13029.74,13587
2018,1,19,7,59.95,50783.320788,13140.51,13772
2018,1,19,8,54.96,52229.592343,12946.65,13719
2018,1,19,9,38.29,50922.568715,12375.96,12926
2018,1,19,10,30.52,49840.892143,10052,12926
2018,1,19,11,26.94,48560.35135,8702.92,12905
2018,1,19,12,25.41,46803.171133,8785.29,13271
2018,1,19,13,23.57,45167.400985,9700.82,12678
2018,1,19,14,21.86,43598.16677,10333.73,12283
2018,1,19,15,19.37,42217.073858,10955.72,12168
2018,1,19,16,18.87,41427.418268,11302.9,12087
2018,1,19,17,20.63,41466.66834,11183.3,12053
2018,1,19,18,30.23,42150.200885,11192.75,12417
2018,1,19,19,33.89,43790.688838,12991.7,12417
2018,1,19,20,26.62,43437.1746,14091.08,12399
2018,1,19,21,24.46,42694.37927,14092.36,12399
2018,1,19,22,24.45,41494.645403,14132.98,12370
2018,1,19,23,22.02,39741.326235,14208.78,12370
2018,1,20,0,19.17,37613.239218,13896.87,12011
2018,1,20,1,16.87,35895.602845,13655.91,13387
2018,1,20,2,16.12,34739.793055,13533.82,12770
2018,1,20,3,15.89,33916.07789,13443.26,13387
2018,1,20,4,15.82,33606.351745,13462.32,13120
2018,1,20,5,17.11,33658.645295,13249.02,13387
2018,1,20,6,17.61,34387.268388,13047.25,12770
2018,1,20,7,25.09,35726.767773,12751.12,12770
2018,1,20,8,27.12,37094.904913,12431.05,12357
2018,1,20,9,29.79,37889.116003,11858.11,12357
2018,1,20,10,31.37,38289.76677,9850.14,12357
2018,1,20,11,29.87,37813.85476,7178.17,12267
2018,1,20,12,31.53,36831.125788,6378.32,12267
2018,1,20,13,23.96,35664.382543,7038.71,11930
2018,1,20,14,21.52,34801.17073,9035.89,11930
2018,1,20,15,21.25,34065.647378,10454.82,13190
2018,1,20,16,20.34,33570.373588,11214.63,13558
2018,1,20,17,19.9,33514.986568,10979.88,13558
2018,1,20,18,27.16,33907.437375,10035.98,13138
2018,1,20,19,25.53,35707.488715,12473.7,13138
2018,1,20,20,22.59,35994.524055,15165.37,13138
2018,1,20,21,19.56,35403.162103,16059.19,13138
2018,1,20,22,17.64,34761.134433,16220.1,13138
2018,1,20,23,14.31,33516.245885,16314.43,13138
2018,1,21,0,12.92,31899.548068,16100.88,13138
2018,1,21,1,11.53,30410.265225,15338.5,13334
2018,1,21,2,8.91,29278.262178,14720.37,13334
2018,1,21,3,6.63,28434.919255,14271.46,13334
2018,1,21,4,7.27,28097.05961,13925.45,13334
2018,1,21,5,8.96,27878.926793,13803.42,13334
2018,1,21,6,13.59,28190.216073,13823.28,13334
2018,1,21,7,17.73,28968.505585,14333.37,13334
2018,1,21,8,17.97,29930.002038,14911.66,13336
2018,1,21,9,19.76,31112.01437,14888.57,13336
2018,1,21,10,21.92,32354.67888,13649.5,12728
2018,1,21,11,22.94,33298.7689,13775.98,12728
2018,1,21,12,23.77,33844.956845,14507.04,11967
2018,1,21,13,20.58,34210.057295,15229.49,11967
2018,1,21,14,19.45,34402.552108,15909.59,11967
2018,1,21,15,19.25,34224.92689,15682.79,11127
2018,1,21,16,18.58,34023.395663,15624.21,11047
2018,1,21,17,18.88,34197.005573,15449.28,11047
2018,1,21,18,25.92,35077.512598,15169.5,11047
2018,1,21,19,30.81,36767.071985,13848.83,10972
2018,1,21,20,23.89,37135.729395,13448.76,10972
2018,1,21,21,19.98,36566.688203,13265.27,10972
2018,1,21,22,20.65,35365.74718,13267.17,10972
2018,1,21,23,18.03,33313.42149,13315.33,10981
2018,1,22,0,16.64,31271.268595,13288.96,10981
2018,1,22,1,15.97,29672.907535,12822.92,11116
2018,1,22,2,15.79,28762.792288,12385.43,11116
2018,1,22,3,16.29,28542.464558,11990.47,11482
2018,1,22,4,17.68,28876.919638,12305.63,11482
2018,1,22,5,18.55,30008.998005,12410.63,11482
2018,1,22,6,18.9,32389.961715,12064.72,11745
2018,1,22,7,30,36929.36659,12360.23,12012
2018,1,22,8,30,39611.196845,11958.15,12012
2018,1,22,9,28.45,39183.71636,12028.69,11644
2018,1,22,10,25.37,38668.628163,11685.35,11157
2018,1,22,11,22.17,38426.072075,11986.08,11641
2018,1,22,12,20,37977.789235,12132.88,11605
2018,1,22,13,19.39,37324.592475,12202.84,11605
2018,1,22,14,18.99,36774.724668,12222.75,11605
2018,1,22,15,19.97,36139.003763,12184.7,11605
2018,1,22,16,20.69,35633.06881,11259.39,11765
2018,1,22,17,22.91,35657.88555,9687.9,11094
2018,1,22,18,32.22,36528.773013,6925.13,11209
2018,1,22,19,47.01,39401.367178,4231.68,10877
2018,1,22,20,31.27,40507.895665,3350.91,10877
2018,1,22,21,30.01,40576.01549,2805.33,10750
2018,1,22,22,25.51,39943.89197,3052.93,10877
2018,1,22,23,25.75,38231.8323,3080.74,10877
2018,1,23,0,24.27,36370.869968,2861.44,9980
2018,1,23,1,21.3,35399.91536,2727.32,9999
2018,1,23,2,20.55,35215.0987,2689.2,9949
2018,1,23,3,20.55,35523.900663,2663.81,9819
2018,1,23,4,21.42,36192.785908,2994.75,9949
2018,1,23,5,24.69,37609.47596,3280.1,9819
2018,1,23,6,27.16,40824.78848,3280.34,9819
2018,1,23,7,48.72,45679.060018,2826.54,10347
2018,1,23,8,45.66,48291.852748,2395.65,10688
2018,1,23,9,34.06,46985.486918,1916.18,10742
2018,1,23,10,28.91,44599.061473,1010.74,10792
2018,1,23,11,26.24,42227.951213,925.95,10613
2018,1,23,12,23.2,40082.847768,1284.75,10613
2018,1,23,13,23.01,38266.51712,1178.18,10580
2018,1,23,14,21.32,36975.631143,987.33,10707
